"ref_area.label","source.label","indicator.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2001",530.509,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2001",249.274,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2001",431.377,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2001",390.727,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2001",183.593,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","2000",766.53,,,"Working time concept: Hours actually worked | Currency: BRA - Real (BRL)","Data reference period: December | Reference group coverage: Employees"
"Brazil","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","2000",721.402,,,"Working time concept: Hours actually worked | Currency: BRA - Real (BRL)","Data reference period: December | Reference group coverage: Employees"
"Brazil","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","2000",419.001,,,"Working time concept: Hours actually worked | Currency: BRA - Real (BRL)","Data reference period: December | Reference group coverage: Employees"
"Brazil","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","2000",823.48,,,"Working time concept: Hours actually worked | Currency: BRA - Real (BRL)","Data reference period: December | Reference group coverage: Employees"
"Brazil","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","2000",774.999,,,"Working time concept: Hours actually worked | Currency: BRA - Real (BRL)","Data reference period: December | Reference group coverage: Employees"
"Brazil","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","2000",450.131,,,"Working time concept: Hours actually worked | Currency: BRA - Real (BRL)","Data reference period: December | Reference group coverage: Employees"
"Brazil","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","2000",677.71,,,"Working time concept: Hours actually worked | Currency: BRA - Real (BRL)","Data reference period: December | Reference group coverage: Employees"
"Brazil","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","2000",637.811,,,"Working time concept: Hours actually worked | Currency: BRA - Real (BRL)","Data reference period: December | Reference group coverage: Employees"
"Brazil","ADM - Other Administrative records and related sources","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","2000",370.45,,,"Working time concept: Hours actually worked | Currency: BRA - Real (BRL)","Data reference period: December | Reference group coverage: Employees"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1999",460.716,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","1999",448.974,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","1999",253.988,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","1999",519.753,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","1999",506.506,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","1999",286.534,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","1999",379.246,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","1999",369.58,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","1999",209.074,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1998",464.568,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","1998",464.558,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","1998",400.311,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","1998",526.832,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","1998",526.821,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","1998",453.963,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","1998",375.692,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","1998",375.684,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","1998",323.728,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1997",444.776,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","1997",451.961,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","1997",412.596,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","1997",504.214,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","1997",512.36,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","1997",467.735,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","1997",358.468,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","1997",364.26,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","1997",332.534,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1996",423.097,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","1996",449.211,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","1996",420.95,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: Local currency","1996",480.875,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: 2021 PPP $","1996",510.555,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Male","Currency: U.S. dollars","1996",478.435,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: Local currency","1996",338.698,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: 2021 PPP $","1996",359.603,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Female","Currency: U.S. dollars","1996",336.979,,,"Currency: BRA - Real (BRL)","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: Local currency","1995",371.931,"Break in series",,"Currency: BRA - Real (BRL) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: 2021 PPP $","1995",444.095,"Break in series",,"Currency: BRA - Real (BRL) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Brazil","HS - National Household Sample Survey","Average monthly earnings of employees by sex","Sex: Total","Currency: U.S. dollars","1995",405.301,"Break in series",,"Currency: BRA - Real (BRL) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
